"D15. Winter Botany: Trees","2021-03-26T15:00:00-04:00",5
"D14. Christianity and Culture","2021-03-26T13:00:00-04:00",5
"D13. Einstein’s Special and General Relativity for the Non-Scientist","2021-03-26T10:00:00-04:00",5
"D12. Beyond Heller: Gun Control and the Second Amendment","2021-03-25T15:00:00-04:00",5
"D11. Shakespeare and the Sonnet","2021-03-25T13:00:00-04:00",5
"D10. Travel with Words: Essays About the World","2021-03-25T10:00:00-04:00",5
"D9. Suburbia in Postwar America","2021-03-24T15:00:00-04:00",5
"D8. The 1913 Armory Show - Modern Art Comes to America","2021-03-24T13:00:00-04:00",5
"D16. How to Read Art","2021-03-24T10:00:00-04:00",5
"D6. Marshall McLuhan - Prophet of Zoom","2021-03-23T15:00:00-04:00",5
"D5. An Introduction to the Human Immune System","2021-03-23T13:00:00-04:00",5
"D4. Habitats of Massachusetts","2021-03-23T10:00:00-04:00",5
"D3. Great Movie Music","2021-03-22T15:00:00-04:00",5
"D1. The Endless Civil War: Debunking the Myth of “The Lost Cause”","2021-03-22T10:00:00-04:00",5
"C16. Coming-of-Age Films","2021-02-05T15:00:00-05:00",5
"C15. How to Read the Bible","2021-02-05T13:00:00-05:00",5
"C14. Introduction to Bird Watching","2021-02-05T10:00:00-05:00",5
"C13. Religion and the Constitution","2021-02-04T15:00:00-05:00",5
"C12. Shall We Laugh? Two Dramatic Comedies","2021-02-04T13:00:00-05:00",5
"C11. The Divine Comedy","2021-02-04T10:00:00-05:00",5
"C10. The Incomparable Ruth Bader Ginsburg:Her Life and Legacy","2021-02-03T15:00:00-05:00",5
"C9. Racism and Antiracism in American History","2021-02-03T13:00:00-05:00",5
"C8. Getting Old (10 Week Course)","2021-02-03T10:00:00-05:00",10
"C7. World Economic History since the Fall of the Berlin Wall","2021-02-02T17:00:00-05:00",5
"C6. WWII in the Pacific: Island Hopping 1942-1944","2021-02-02T15:00:00-05:00",5
"C5. Imposters, Con Artists and Their Webs of Deception","2021-02-02T13:00:00-05:00",5
"C4. World Expositions in the 19th Century - How We Learned What’s New in the World","2021-02-02T10:00:00-05:00",5
"C3. Jewish, Christian and Muslim Religious Life during the Pandemic","2021-02-01T15:00:00-05:00",5
"C2. Giovanni Boccaccio’s Decameron (10 Week Course)","2021-02-01T13:00:00-05:00",10
"C1. 2120 South Michigan Avenue - The Story of Chess Records","2021-02-01T10:00:00-05:00",5
